Name,x,y,z
Beta Ursae Majoris,-42.6, 11.0, 66.1
SZ Ursae Majoris,-11.95, 2.104, 27.07
61 Ursae Majoris,-25.65, 2.126, 17.49
Alcor,-43.4, -16.9, 66.5
Delta Ursae Majoris,-44.2, -2.98, 68.3
Pi(1) Ursae Majoris,-12.6, 15.1, 42.2
15 Ursae Majoris,-43.6, 40.3, 74.9
c Ursae Majoris,-22.9, 20.2, 56.0
18 Ursae Majoris,-52.5, 45.6, 95.8
23 Ursae Majoris,-27.3, 20.6, 67.3
24 Ursae Majoris,-29.3, 21.6, 99.1
36 Ursae Majoris,-21.69, 8.914, 34.74
47 Ursae Majoris,-33.74, 9.124, 29.78
Iota Ursae Majoris,-22.5, 22.6, 35.5
10 Ursae Majoris,-28.3, 28.2, 35.7
Sigma(2) Ursae Majoris,-19.2, 17.5, 61.5
Theta Ursae Majoris,-21.84, 16.33, 34.51
WX Ursae Majoris,-11.11, 2.693, 10.85
Xi Ursae Majoris,-28, 5.3, 18
CF Ursae Majoris,-23.61, 0.724, 18.27
Mizar,-41.9, -16.1, 64.0
Alpha Ursae Majoris,-56.8, 14.2, 109